"COUNTRY.ID","INDICATOR.ID","COUNTERPART_COUNTRY.ID","TIME_PERIOD","OBS_VALUE"
"GNQ","XG_FOB_USD","G001","2019","4800.214738"
"BOL","MG_CIF_USD","G001","1980","802.081"
"BOL","MG_CIF_USD","G001","1981","905.185"
"BOL","MG_CIF_USD","G001","1982","488.806"
"BOL","MG_CIF_USD","G001","1983","530.738"
"BOL","MG_CIF_USD","G001","1984","409.044"
"BOL","MG_CIF_USD","G001","1985","683.314"
"BOL","MG_CIF_USD","G001","1986","666.569"
"BOL","MG_CIF_USD","G001","1987","757.494"
"BOL","MG_CIF_USD","G001","1988","590.592713"
"BOL","MG_CIF_USD","G001","1989","619.951005"
"BOL","MG_CIF_USD","G001","1990","700.289854"
"BOL","MG_CIF_USD","G001","1991","993.784545"
"BOL","MG_CIF_USD","G001","1992","1131.941713"
"BOL","MG_CIF_USD","G001","1993","1177.65159"
"BOL","MG_CIF_USD","G001","1994","1200.52373"
"BOL","MG_CIF_USD","G001","1995","1449.057781"
"BOL","MG_CIF_USD","G001","1996","1657.101409"
"BOL","MG_CIF_USD","G001","1997","1934.28045"
"BOL","MG_CIF_USD","G001","1998","2461.5982"
"BOL","MG_CIF_USD","G001","1999","2107.01465"
"BOL","MG_CIF_USD","G001","2000","2019.971168"
"BOL","MG_CIF_USD","G001","2001","1706.958724"
"BOL","MG_CIF_USD","G001","2002","1831.721499"
"BOL","MG_CIF_USD","G001","2003","1687.647838"
"BOL","MG_CIF_USD","G001","2004","1883.953232"
"BOL","MG_CIF_USD","G001","2005","2343.289041"
"BOL","MG_CIF_USD","G001","2006","2925.549191"
"BOL","MG_CIF_USD","G001","2007","3587.839024"
"BOL","MG_CIF_USD","G001","2008","5099.361019"
"BOL","MG_CIF_USD","G001","2009","4577.379815"
"BOL","MG_CIF_USD","G001","2010","5603.866336"
"BOL","MG_CIF_USD","G001","2011","7935.681034"
"BOL","MG_CIF_USD","G001","2012","8590.036222"
"BOL","MG_CIF_USD","G001","2013","9698.959479"
"BOL","MG_CIF_USD","G001","2014","10673.961421"
"BOL","MG_CIF_USD","G001","2015","9843.070745"
"BOL","MG_CIF_USD","G001","2016","8563.810791"
"BOL","MG_CIF_USD","G001","2017","9373.688708"
"BOL","MG_CIF_USD","G001","2018","10000.674019"
"BOL","MG_CIF_USD","G001","2019","9823.098066"
"LSO","MG_CIF_USD","G163","2001","1.387926"
"LSO","MG_CIF_USD","G163","2002","4.937231"
"LSO","MG_CIF_USD","G163","2003","3.904686"
"LSO","MG_CIF_USD","G163","2004","27.831259"
"LSO","MG_CIF_USD","G163","2005","1.347634"
"LSO","MG_CIF_USD","G163","2006","5.386613"
"LSO","MG_CIF_USD","G163","2007","6.634763"
"LSO","MG_CIF_USD","G163","2008","11.630997"
"LSO","MG_CIF_USD","G163","2009","9.545732"
"LSO","MG_CIF_USD","G163","2010","10.045198"
"LSO","MG_CIF_USD","G163","2011","2.591004"
"LSO","MG_CIF_USD","G163","2012","6.416224"
"LSO","MG_CIF_USD","G163","2013","18.735888"
"LSO","MG_CIF_USD","G163","2014","11.009441"
"LSO","MG_CIF_USD","G163","2015","12.982952"
"LSO","MG_CIF_USD","G163","2016","17.701521"
"LSO","MG_CIF_USD","G163","2017","10.598355"
"LSO","MG_CIF_USD","G163","2018","9.969038"
"LSO","MG_CIF_USD","G163","2019","15.434919"
"BTN","XG_FOB_USD","G001","2000","17.06694"
"BTN","XG_FOB_USD","G001","2001","25.148603"
"BTN","XG_FOB_USD","G001","2002","19.509377"
"BTN","XG_FOB_USD","G001","2003","19.547679"
"BTN","XG_FOB_USD","G001","2004","54.332651"
"BTN","XG_FOB_USD","G001","2005","258.666454"
"BTN","XG_FOB_USD","G001","2006","414.246781"
"BTN","XG_FOB_USD","G001","2007","675.448731"
"BTN","XG_FOB_USD","G001","2008","522.054078"
"BTN","XG_FOB_USD","G001","2009","496.221063"
"BTN","XG_FOB_USD","G001","2010","413.756674"
"BTN","XG_FOB_USD","G001","2011","453.224901"
"BTN","XG_FOB_USD","G001","2012","302.080155"
"BTN","XG_FOB_USD","G001","2013","274.976834"
"BTN","XG_FOB_USD","G001","2014","321.584268"
"BTN","XG_FOB_USD","G001","2015","612.893072"
"BTN","XG_FOB_USD","G001","2016","331.250618"
"BTN","XG_FOB_USD","G001","2017","389.883186"
"BTN","XG_FOB_USD","G001","2018","451.24178"
"BTN","XG_FOB_USD","G001","2019","444.479104"
"MAR","MG_CIF_USD","G163","1980","2156.67"
"MAR","MG_CIF_USD","G163","1981","2004.85"
"MAR","MG_CIF_USD","G163","1982","2002.02"
"MAR","MG_CIF_USD","G163","1983","1531.37"
"MAR","MG_CIF_USD","G163","1984","1592.98"
"MAR","MG_CIF_USD","G163","1985","1745.23"
"MAR","MG_CIF_USD","G163","1986","1910.27"
"MAR","MG_CIF_USD","G163","1987","2104.92"
"MAR","MG_CIF_USD","G163","1988","2367.921526589233"
"MAR","MG_CIF_USD","G163","1989","2871.473003014781"
"MAR","MG_CIF_USD","G163","1990","3530.636920673836"
"MAR","MG_CIF_USD","G163","1991","3617.365733246812"
"MAR","MG_CIF_USD","G163","1992","3809.28096825908"
"MAR","MG_CIF_USD","G163","1993","3577.646"
"MAR","MG_CIF_USD","G163","1994","3713.617014109425"
"MAR","MG_CIF_USD","G163","1995","4254.536608717776"
"MAR","MG_CIF_USD","G163","1996","4109.502554294843"
"MAR","MG_CIF_USD","G163","1997","3732.905932966006"
"MAR","MG_CIF_USD","G163","1998","4209.522026283223"
"MAR","MG_CIF_USD","G163","1999","6937.890232920723"
"MAR","MG_CIF_USD","G163","2000","5494.718921"
"MAR","MG_CIF_USD","G163","2001","5336.790007"
"MAR","MG_CIF_USD","G163","2002","5612.130149"
"MAR","MG_CIF_USD","G163","2003","7271.147456"
"MAR","MG_CIF_USD","G163","2004","8641.496949"
"MAR","MG_CIF_USD","G163","2005","9439.718652"
"MAR","MG_CIF_USD","G163","2006","10518.811517"
"MAR","MG_CIF_USD","G163","2007","14033.5152"
"MAR","MG_CIF_USD","G163","2008","18345.83141"
"MAR","MG_CIF_USD","G163","2009","15414.090183"
"MAR","MG_CIF_USD","G163","2010","15831.821038"
"MAR","MG_CIF_USD","G163","2011","18346.392067"
"MAR","MG_CIF_USD","G163","2012","17840.568567"
"MAR","MG_CIF_USD","G163","2013","19757.885546"
"MAR","MG_CIF_USD","G163","2014","20566.807821"
"MAR","MG_CIF_USD","G163","2015","17166.931403"
"MAR","MG_CIF_USD","G163","2016","20405.693041"
"MAR","MG_CIF_USD","G163","2017","21991.713976"
"MAR","MG_CIF_USD","G163","2018","23857.783524"
"MAR","MG_CIF_USD","G163","2019","23865.453233"
"CIV","XG_FOB_USD","G163","1980","1997.84"
"CIV","XG_FOB_USD","G163","1981","1388"
"CIV","XG_FOB_USD","G163","1982","1190.13"
"CIV","XG_FOB_USD","G163","1983","1061"
"CIV","XG_FOB_USD","G163","1984","1441.990593997643"
"CIV","XG_FOB_USD","G163","1985","1755.446302121159"
"CIV","XG_FOB_USD","G163","1986","1838.367236933769"
"CIV","XG_FOB_USD","G163","1987","1666.222921591326"
"CIV","XG_FOB_USD","G163","1988","1487.501556307557"
"CIV","XG_FOB_USD","G163","1989","1641.477657888998"
"CIV","XG_FOB_USD","G163","1990","1400.49125158968"
"CIV","XG_FOB_USD","G163","1991","1453.573050484539"
"CIV","XG_FOB_USD","G163","1992","1528.583994111932"
"CIV","XG_FOB_USD","G163","1993","1441.327652547305"
"CIV","XG_FOB_USD","G163","1994","1614.493639938297"
"CIV","XG_FOB_USD","G163","1995","2167.803604801793"
"CIV","XG_FOB_USD","G163","1996","3012.667135955159"
"CIV","XG_FOB_USD","G163","1997","2095.892054550572"
"CIV","XG_FOB_USD","G163","1998","2118.925942576904"
"CIV","XG_FOB_USD","G163","1999","1825.772396976232"
"CIV","XG_FOB_USD","G163","2000","1532.909145"
"CIV","XG_FOB_USD","G163","2001","1612.777023"
"CIV","XG_FOB_USD","G163","2002","2335.761126"
"CIV","XG_FOB_USD","G163","2003","2841.136127"
"CIV","XG_FOB_USD","G163","2004","3174.414553"
"CIV","XG_FOB_USD","G163","2005","2819.57777"
"CIV","XG_FOB_USD","G163","2006","3516.68992"
"CIV","XG_FOB_USD","G163","2007","3616.006593"
"CIV","XG_FOB_USD","G163","2008","4320.615931"
"CIV","XG_FOB_USD","G163","2009","4581.250064"
"CIV","XG_FOB_USD","G163","2010","3913.213622"
"CIV","XG_FOB_USD","G163","2011","3859.898309"
"CIV","XG_FOB_USD","G163","2012","3431.209469"
"CIV","XG_FOB_USD","G163","2013","4109.459789"
"CIV","XG_FOB_USD","G163","2014","4063.142649"
"CIV","XG_FOB_USD","G163","2015","4424.695692"
"CIV","XG_FOB_USD","G163","2016","3928.93588"
"CIV","XG_FOB_USD","G163","2017","4639.674205"
"CIV","XG_FOB_USD","G163","2018","3842.262185"
"CIV","XG_FOB_USD","G163","2019","4454.881891"
"BGD","MG_CIF_USD","G163","1980","211.76"
"BGD","MG_CIF_USD","G163","1981","255.72"
"BGD","MG_CIF_USD","G163","1982","225.3"
"BGD","MG_CIF_USD","G163","1983","218.09"
"BGD","MG_CIF_USD","G163","1984","254.97"
"BGD","MG_CIF_USD","G163","1985","226.22"
"BGD","MG_CIF_USD","G163","1986","248.95"
"BGD","MG_CIF_USD","G163","1987","217.04"
"BGD","MG_CIF_USD","G163","1988","203.39"
"BGD","MG_CIF_USD","G163","1989","298.0349054849711"
"BGD","MG_CIF_USD","G163","1990","384.066296215081"
"BGD","MG_CIF_USD","G163","1991","317.9710826663096"
"BGD","MG_CIF_USD","G163","1992","274.8099646760803"
"BGD","MG_CIF_USD","G163","1993","329.192166198787"
"BGD","MG_CIF_USD","G163","1994","298.9425538193272"
"BGD","MG_CIF_USD","G163","1995","506.6745793880583"
"BGD","MG_CIF_USD","G163","1996","552.7770109377387"
"BGD","MG_CIF_USD","G163","1997","585.3257783719312"
"BGD","MG_CIF_USD","G163","1998","397.7928341736504"
"BGD","MG_CIF_USD","G163","1999","485.842609909302"
"BGD","MG_CIF_USD","G163","2000","534.00186"
"BGD","MG_CIF_USD","G163","2001","527.102188"
"BGD","MG_CIF_USD","G163","2002","462.889537"
"BGD","MG_CIF_USD","G163","2003","524.057638"
"BGD","MG_CIF_USD","G163","2004","604.802656"
"BGD","MG_CIF_USD","G163","2005","709.901905"
"BGD","MG_CIF_USD","G163","2006","922.927764"
"BGD","MG_CIF_USD","G163","2007","1091.812629"
"BGD","MG_CIF_USD","G163","2008","1365.374715"
"BGD","MG_CIF_USD","G163","2009","1288.775651"
"BGD","MG_CIF_USD","G163","2010","1335.449343"
"BGD","MG_CIF_USD","G163","2011","1787.688246"
"BGD","MG_CIF_USD","G163","2012","1425.896136"
"BGD","MG_CIF_USD","G163","2013","1577.280385"
"BGD","MG_CIF_USD","G163","2014","1741.3247"
"BGD","MG_CIF_USD","G163","2015","1988.318697"
"BGD","MG_CIF_USD","G163","2016","2186.697619"
"BGD","MG_CIF_USD","G163","2017","2470.430278"
"BGD","MG_CIF_USD","G163","2018","3061.862642"
"BGD","MG_CIF_USD","G163","2019","2856.982417"
"BGD","XG_FOB_USD","G163","1980","97.67"
"BGD","XG_FOB_USD","G163","1981","72.56"
"BGD","XG_FOB_USD","G163","1982","83.88"
"BGD","XG_FOB_USD","G163","1983","102.86"
"BGD","XG_FOB_USD","G163","1984","166.57"
"BGD","XG_FOB_USD","G163","1985","123.25"
"BGD","XG_FOB_USD","G163","1986","135.22"
"BGD","XG_FOB_USD","G163","1987","192.89"
"BGD","XG_FOB_USD","G163","1988","301.26"
"BGD","XG_FOB_USD","G163","1989","239.2012736287573"
"BGD","XG_FOB_USD","G163","1990","381.9583277833066"
"BGD","XG_FOB_USD","G163","1991","532.2447008959622"
"BGD","XG_FOB_USD","G163","1992","577.4915900616135"
"BGD","XG_FOB_USD","G163","1993","670.0379197826001"
"BGD","XG_FOB_USD","G163","1994","794.0615945829252"
"BGD","XG_FOB_USD","G163","1995","1004.487443322613"
"BGD","XG_FOB_USD","G163","1996","1126.261497720263"
"BGD","XG_FOB_USD","G163","1997","1082.326110090058"
"BGD","XG_FOB_USD","G163","1998","1319.069047074778"
"BGD","XG_FOB_USD","G163","1999","1352.110726022313"
"BGD","XG_FOB_USD","G163","2000","1657.832331"
"BGD","XG_FOB_USD","G163","2001","1741.49289"
"BGD","XG_FOB_USD","G163","2002","1658.638638"
"BGD","XG_FOB_USD","G163","2003","2146.166495"
"BGD","XG_FOB_USD","G163","2004","2788.370614"
"BGD","XG_FOB_USD","G163","2005","2951.251699"
"BGD","XG_FOB_USD","G163","2006","3889.934234"
"BGD","XG_FOB_USD","G163","2007","4479.635166"
"BGD","XG_FOB_USD","G163","2008","4957.684199"
"BGD","XG_FOB_USD","G163","2009","5223.659305"
"BGD","XG_FOB_USD","G163","2010","5694.100941"
"BGD","XG_FOB_USD","G163","2011","8242.866711"
"BGD","XG_FOB_USD","G163","2012","7172.704373"
"BGD","XG_FOB_USD","G163","2013","8397.805599"
"BGD","XG_FOB_USD","G163","2014","9636.656019"
"BGD","XG_FOB_USD","G163","2015","9709.231026"
"BGD","XG_FOB_USD","G163","2016","9866.377981"
"BGD","XG_FOB_USD","G163","2017","10515.375757"
"BGD","XG_FOB_USD","G163","2018","11370.108834"
"BGD","XG_FOB_USD","G163","2019","12009.399414"
"NAM","MG_CIF_USD","G001","2000","1417.369044"
"NAM","MG_CIF_USD","G001","2001","1486.567932"
"NAM","MG_CIF_USD","G001","2002","1290.845188"
"NAM","MG_CIF_USD","G001","2003","1385.793437"
"NAM","MG_CIF_USD","G001","2004","2419.770511"
"NAM","MG_CIF_USD","G001","2005","2521.149291"
"NAM","MG_CIF_USD","G001","2006","2795.300306"
"NAM","MG_CIF_USD","G001","2007","4018.777289"
"NAM","MG_CIF_USD","G001","2008","4674.492331"
"NAM","MG_CIF_USD","G001","2009","6189.933409"
"NAM","MG_CIF_USD","G001","2010","5954.096566"
"NAM","MG_CIF_USD","G001","2011","6436.346379"
"NAM","MG_CIF_USD","G001","2012","6940.345547"
"NAM","MG_CIF_USD","G001","2013","7313.004745"
"NAM","MG_CIF_USD","G001","2014","8312.887353"
"NAM","MG_CIF_USD","G001","2015","7642.512243"
"NAM","MG_CIF_USD","G001","2016","6546.175827"
"NAM","MG_CIF_USD","G001","2017","6661.810515"
"NAM","MG_CIF_USD","G001","2018","6718.536969"
"NAM","MG_CIF_USD","G001","2019","6005.551874"
"NAM","XG_FOB_USD","G001","2000","1315.917378"
"NAM","XG_FOB_USD","G001","2001","1358.961542"
"NAM","XG_FOB_USD","G001","2002","1270.008934"
"NAM","XG_FOB_USD","G001","2003","1284.023147"
"NAM","XG_FOB_USD","G001","2004","2544.009866"
"NAM","XG_FOB_USD","G001","2005","2724.416246"
"NAM","XG_FOB_USD","G001","2006","3373.92918"
"NAM","XG_FOB_USD","G001","2007","4036.148001"
"NAM","XG_FOB_USD","G001","2008","4705.992755"
"NAM","XG_FOB_USD","G001","2009","5735.552236"
"NAM","XG_FOB_USD","G001","2010","5565.728698"
"NAM","XG_FOB_USD","G001","2011","5635.743801"
"NAM","XG_FOB_USD","G001","2012","5131.617723"
"NAM","XG_FOB_USD","G001","2013","6083.065178"
"NAM","XG_FOB_USD","G001","2014","5740.572329"
"NAM","XG_FOB_USD","G001","2015","4485.965309"
"NAM","XG_FOB_USD","G001","2016","4517.623266"
"NAM","XG_FOB_USD","G001","2017","5181.196483"
"NAM","XG_FOB_USD","G001","2018","4932.196367"
"NAM","XG_FOB_USD","G001","2019","4389.387919"
"COG","XG_FOB_USD","G001","1980","958.7896876376298"
"COG","XG_FOB_USD","G001","1981","894.6511778549188"
"COG","XG_FOB_USD","G001","1982","1004.449461089019"
"COG","XG_FOB_USD","G001","1983","639.0531647334529"
"COG","XG_FOB_USD","G001","1984","1180.562552746156"
"COG","XG_FOB_USD","G001","1985","1086.020330579984"
"COG","XG_FOB_USD","G001","1986","772.8725315263176"
"COG","XG_FOB_USD","G001","1987","512.2890396999806"
"COG","XG_FOB_USD","G001","1988","746.2191588804659"
"COG","XG_FOB_USD","G001","1989","906.5482088302638"
"COG","XG_FOB_USD","G001","1990","1204.757758273499"
"COG","XG_FOB_USD","G001","1991","1107.119678080126"
"COG","XG_FOB_USD","G001","1992","1184.272083902116"
"COG","XG_FOB_USD","G001","1993","1095.727796686807"
"COG","XG_FOB_USD","G001","1994","929.2810126719075"
"COG","XG_FOB_USD","G001","1995","838.6245970009914"
"COG","XG_FOB_USD","G001","1996","1848.042522302839"
"COG","XG_FOB_USD","G001","1997","2258.785751737071"
"COG","XG_FOB_USD","G001","1998","1566.939366489609"
"COG","XG_FOB_USD","G001","1999","1716.295541329539"
"COG","XG_FOB_USD","G001","2000","2175.532274"
"COG","XG_FOB_USD","G001","2001","1319.157158"
"COG","XG_FOB_USD","G001","2002","2403.57012"
"COG","XG_FOB_USD","G001","2003","1739.11942"
"COG","XG_FOB_USD","G001","2004","4021.221739"
"COG","XG_FOB_USD","G001","2005","5476.114033"
"COG","XG_FOB_USD","G001","2006","7399.373163"
"COG","XG_FOB_USD","G001","2007","6266.574258"
"COG","XG_FOB_USD","G001","2008","9171.412361"
"COG","XG_FOB_USD","G001","2009","7839.277721"
"COG","XG_FOB_USD","G001","2010","6584.118087"
"COG","XG_FOB_USD","G001","2011","13694.502883"
"COG","XG_FOB_USD","G001","2012","7476.40772"
"COG","XG_FOB_USD","G001","2013","10478.782805"
"COG","XG_FOB_USD","G001","2014","7935.286967"
"COG","XG_FOB_USD","G001","2015","7907.099085"
"COG","XG_FOB_USD","G001","2016","6886.383992"
"COG","XG_FOB_USD","G001","2017","7799.610215"
"COG","XG_FOB_USD","G001","2018","11138.679365"
"COG","XG_FOB_USD","G001","2019","5577.683641"
"COG","MG_CIF_USD","G001","1980","426.9074304575773"
"COG","MG_CIF_USD","G001","1981","435.7789659801792"
"COG","MG_CIF_USD","G001","1982","684.3937249913989"
"COG","MG_CIF_USD","G001","1983","626.962"
"COG","MG_CIF_USD","G001","1984","595.4055035761086"
"COG","MG_CIF_USD","G001","1985","569.7676159464457"
"COG","MG_CIF_USD","G001","1986","568.2275357314309"
"COG","MG_CIF_USD","G001","1987","504.438384272514"
"COG","MG_CIF_USD","G001","1988","518.3048907926746"
"COG","MG_CIF_USD","G001","1989","472.8042350156804"
"COG","MG_CIF_USD","G001","1990","597.892436216101"
"COG","MG_CIF_USD","G001","1991","544.7723872046062"
"COG","MG_CIF_USD","G001","1992","662.3441348960719"
"COG","MG_CIF_USD","G001","1993","561.5609813889217"
"COG","MG_CIF_USD","G001","1994","399.1214048157032"
"COG","MG_CIF_USD","G001","1995","462.958650060378"
"COG","MG_CIF_USD","G001","1996","1614.730460625032"
"COG","MG_CIF_USD","G001","1997","926.626223607721"
"COG","MG_CIF_USD","G001","1998","1119.317677178536"
"COG","MG_CIF_USD","G001","1999","757.6733373791983"
"COG","MG_CIF_USD","G001","2000","656.379224"
"COG","MG_CIF_USD","G001","2001","718.137863"
"COG","MG_CIF_USD","G001","2002","817.519525"
"COG","MG_CIF_USD","G001","2003","1038.139204"
"COG","MG_CIF_USD","G001","2004","2234.699085"
"COG","MG_CIF_USD","G001","2005","2650.386029"
"COG","MG_CIF_USD","G001","2006","2929.400306"
"COG","MG_CIF_USD","G001","2007","3928.781037"
"COG","MG_CIF_USD","G001","2008","3538.023641"
"COG","MG_CIF_USD","G001","2009","4220.537988"
"COG","MG_CIF_USD","G001","2010","4152.960969"
"COG","MG_CIF_USD","G001","2011","6999.025748"
"COG","MG_CIF_USD","G001","2012","7348.591062"
"COG","MG_CIF_USD","G001","2013","8371.653909"
"COG","MG_CIF_USD","G001","2014","10099.01647"
"COG","MG_CIF_USD","G001","2015","10549.862834"
"COG","MG_CIF_USD","G001","2016","11271.108777"
"COG","MG_CIF_USD","G001","2017","4096.405892"
"COG","MG_CIF_USD","G001","2018","3413.581332"
"COG","MG_CIF_USD","G001","2019","2243.605687"
"NER","MG_CIF_USD","G001","1980","617.615"
"NER","MG_CIF_USD","G001","1981","534.625"
"NER","MG_CIF_USD","G001","1982","466.236"
"NER","MG_CIF_USD","G001","1983","323.599"
"NER","MG_CIF_USD","G001","1984","311.4745550000516"
"NER","MG_CIF_USD","G001","1985","368.6486553837446"
"NER","MG_CIF_USD","G001","1986","368.3419736444896"
"NER","MG_CIF_USD","G001","1987","310.7342389683928"
"NER","MG_CIF_USD","G001","1988","386.7607483322154"
"NER","MG_CIF_USD","G001","1989","363.0689238678956"
"NER","MG_CIF_USD","G001","1990","388.7796170606208"
"NER","MG_CIF_USD","G001","1991","355.3085616486197"
"NER","MG_CIF_USD","G001","1992","306.3449633500693"
"NER","MG_CIF_USD","G001","1993","308.6354141649376"
"NER","MG_CIF_USD","G001","1994","225.2718699583223"
"NER","MG_CIF_USD","G001","1995","299.6583626000924"
"NER","MG_CIF_USD","G001","1996","289.415104373817"
"NER","MG_CIF_USD","G001","1997","294.4954937534852"
"NER","MG_CIF_USD","G001","1998","362.6042148222838"
"NER","MG_CIF_USD","G001","1999","315.3325868392812"
"NER","MG_CIF_USD","G001","2000","769.54374"
"NER","MG_CIF_USD","G001","2001","321.810299"
"NER","MG_CIF_USD","G001","2002","395.359092"
"NER","MG_CIF_USD","G001","2003","490.770071"
"NER","MG_CIF_USD","G001","2004","532.550225"
"NER","MG_CIF_USD","G001","2005","728.283285"
"NER","MG_CIF_USD","G001","2006","845.515642"
"NER","MG_CIF_USD","G001","2007","943.069755"
"NER","MG_CIF_USD","G001","2008","1191.994601"
"NER","MG_CIF_USD","G001","2009","1601.43718"
"NER","MG_CIF_USD","G001","2010","2260.561426"
"NER","MG_CIF_USD","G001","2011","1910.014633"
"NER","MG_CIF_USD","G001","2012","1678.749748"
"NER","MG_CIF_USD","G001","2013","1701.703277"
"NER","MG_CIF_USD","G001","2014","2058.704632"
"NER","MG_CIF_USD","G001","2015","2442.937659"
"NER","MG_CIF_USD","G001","2016","1493.941826"
"NER","MG_CIF_USD","G001","2017","1733.758074"
"NER","MG_CIF_USD","G001","2018","2562.595508"
"NER","MG_CIF_USD","G001","2019","2761.773251"
"NER","XG_FOB_USD","G001","1980","566.509"
"NER","XG_FOB_USD","G001","1981","464.338"
"NER","XG_FOB_USD","G001","1982","332.08"
"NER","XG_FOB_USD","G001","1983","298.893"
"NER","XG_FOB_USD","G001","1984","279.4889523865056"
"NER","XG_FOB_USD","G001","1985","209.0257943621018"
"NER","XG_FOB_USD","G001","1986","316.6131413718364"
"NER","XG_FOB_USD","G001","1987","312.3180728826318"
"NER","XG_FOB_USD","G001","1988","288.5395801279455"
"NER","XG_FOB_USD","G001","1989","243.5986779176162"
"NER","XG_FOB_USD","G001","1990","282.5888745219892"
"NER","XG_FOB_USD","G001","1991","277.7174097962062"
"NER","XG_FOB_USD","G001","1992","271.0133060283062"
"NER","XG_FOB_USD","G001","1993","220.8589853589607"
"NER","XG_FOB_USD","G001","1994","187.8874599156674"
"NER","XG_FOB_USD","G001","1995","192.7763266532368"
"NER","XG_FOB_USD","G001","1996","219.4261885144461"
"NER","XG_FOB_USD","G001","1997","192.2680978573833"
"NER","XG_FOB_USD","G001","1998","206.1371882289686"
"NER","XG_FOB_USD","G001","1999","178.6895486555284"
"NER","XG_FOB_USD","G001","2000","196.711882"
"NER","XG_FOB_USD","G001","2001","162.730859"
"NER","XG_FOB_USD","G001","2002","168.859899"
"NER","XG_FOB_USD","G001","2003","200.992684"
"NER","XG_FOB_USD","G001","2004","222.756782"
"NER","XG_FOB_USD","G001","2005","348.57597"
"NER","XG_FOB_USD","G001","2006","325.971348"
"NER","XG_FOB_USD","G001","2007","485.789184"
"NER","XG_FOB_USD","G001","2008","748.195792"
"NER","XG_FOB_USD","G001","2009","619.77342"
"NER","XG_FOB_USD","G001","2010","470.248377"
"NER","XG_FOB_USD","G001","2011","1075.447751"
"NER","XG_FOB_USD","G001","2012","1375.396962"
"NER","XG_FOB_USD","G001","2013","1335.430198"
"NER","XG_FOB_USD","G001","2014","983.969146"
"NER","XG_FOB_USD","G001","2015","787.733807"
"NER","XG_FOB_USD","G001","2016","664.804064"
"NER","XG_FOB_USD","G001","2017","871.112287"
"NER","XG_FOB_USD","G001","2018","889.257062"
"NER","XG_FOB_USD","G001","2019","696.337563"
"KNA","XG_FOB_USD","G163","1986","0.0363636363636364"
"KNA","XG_FOB_USD","G163","1987","0.6000000000000005"
"KNA","XG_FOB_USD","G163","1988","0.5242401975192528"
"KNA","XG_FOB_USD","G163","1989","0.1507632673481057"
"KNA","XG_FOB_USD","G163","1990","0.7196201141198103"
"KNA","XG_FOB_USD","G163","1991","0.3777380678364769"
"KNA","XG_FOB_USD","G163","1992","3.81746333833572"
"KNA","XG_FOB_USD","G163","1993","0.3315347373299428"
"KNA","XG_FOB_USD","G163","1994","0.2660058811773014"
"KNA","XG_FOB_USD","G163","1995","0.4144189140851362"
"KNA","XG_FOB_USD","G163","1996","6.349312073588116"
"KNA","XG_FOB_USD","G163","1997","1.108644616261695"
"KNA","XG_FOB_USD","G163","1998","2.71531219855409"
"KNA","XG_FOB_USD","G163","1999","0.1111422222222222"
"KNA","XG_FOB_USD","G163","2000","19.123837"
"KNA","XG_FOB_USD","G163","2001","0.054218"
"KNA","XG_FOB_USD","G163","2002","0.11187"
"KNA","XG_FOB_USD","G163","2003","0.175603"
"KNA","XG_FOB_USD","G163","2004","0.133056"
"KNA","XG_FOB_USD","G163","2005","0.580657"
"KNA","XG_FOB_USD","G163","2006","0.47142"
"KNA","XG_FOB_USD","G163","2007","2.1323"
"KNA","XG_FOB_USD","G163","2008","0.830271"
"KNA","XG_FOB_USD","G163","2009","0.322617"
"KNA","XG_FOB_USD","G163","2010","0.351568"
"KNA","XG_FOB_USD","G163","2011","0.754079"
"KNA","XG_FOB_USD","G163","2012","0.552985"
"KNA","XG_FOB_USD","G163","2013","2.079042"
"KNA","XG_FOB_USD","G163","2014","0.615422"
"KNA","XG_FOB_USD","G163","2015","0.774409"
"KNA","XG_FOB_USD","G163","2016","0.82605"
"KNA","XG_FOB_USD","G163","2017","0.492924"
"KNA","XG_FOB_USD","G163","2018","12.652509"
"KNA","XG_FOB_USD","G163","2019","3.297068"
"GAB","XG_FOB_USD","G001","1980","2189.292"
"GAB","XG_FOB_USD","G001","1981","1699.615"
"GAB","XG_FOB_USD","G001","1982","1564.892"
"GAB","XG_FOB_USD","G001","1983","1474.87"
"GAB","XG_FOB_USD","G001","1984","1795.248"
"GAB","XG_FOB_USD","G001","1985","1997.424531979957"
"GAB","XG_FOB_USD","G001","1986","1262.589114608766"
"GAB","XG_FOB_USD","G001","1987","1280.812022344794"
"GAB","XG_FOB_USD","G001","1988","1206.238046568586"
"GAB","XG_FOB_USD","G001","1989","1530.305603178688"
"GAB","XG_FOB_USD","G001","1990","2481.863139056041"
"GAB","XG_FOB_USD","G001","1991","2518.523486937967"
"GAB","XG_FOB_USD","G001","1992","2285.62994588494"
"GAB","XG_FOB_USD","G001","1993","2194.914723833771"
"GAB","XG_FOB_USD","G001","1994","2391.038361"
"GAB","XG_FOB_USD","G001","1995","2649.59164839841"
"GAB","XG_FOB_USD","G001","1996","3145.606"
"GAB","XG_FOB_USD","G001","1997","3478.65623288285"
"GAB","XG_FOB_USD","G001","1998","2498.954623350907"
"GAB","XG_FOB_USD","G001","1999","3362.620080342613"
"GAB","XG_FOB_USD","G001","2000","2599.672118"
"GAB","XG_FOB_USD","G001","2001","2518.766756"
"GAB","XG_FOB_USD","G001","2002","2409.764749"
"GAB","XG_FOB_USD","G001","2003","2799.569971"
"GAB","XG_FOB_USD","G001","2004","2448.443322"
